ds,yhat,yhat_lower,yhat_upper,Weekly_Sales
2010-02-05,47751041.93142434,43184134.55222102,52105650.945307024,49750740.5
2010-02-12,48470741.31152978,44258182.99487104,52551090.32900335,48336677.63
2010-02-19,47092845.14011637,42462721.06592161,51703060.570774645,48276993.78
2010-02-26,45876783.23474999,41560971.35933616,50331901.101779126,43968571.13
2010-03-05,45602668.62932875,41140178.63651314,49927409.41861206,46871470.3
2010-03-12,45550145.215353645,41177095.088021845,49745680.17177774,45925396.51
2010-03-19,45204636.05622597,40960067.71341749,49560264.83457041,44988974.64
2010-03-26,45086362.40557248,40657857.69408243,49408886.1331297,44133961.05
2010-04-02,45768886.90252522,41148972.54701048,50301947.42259758,50423831.26
2010-04-09,46734651.59422962,42259253.348224014,51227592.25241266,47365290.44
2010-04-16,46818197.053173095,42409999.30574349,51321652.04822189,45183667.08
2010-04-23,45711910.04747234,41122273.26876295,49813755.14987295,44734452.56
2010-04-30,44510768.1980606,39818677.42922688,49028827.40862687,43705126.71
2010-05-07,44507941.17684253,39807335.50449262,48689222.770496696,48503243.52
2010-05-14,45725533.14826321,41101370.39810208,49645741.22689517,45330080.2
2010-05-21,46990376.007867634,42068712.81240394,51330326.05909485,45120108.06
2010-05-28,47378921.30653974,42873558.46551891,51680590.98339449,47757502.56
2010-06-04,47176995.7514051,42724492.97127128,51906163.23321452,50188543.12
2010-06-11,47244228.08854992,42664824.64030016,51809932.340624176,47826546.72
2010-06-18,47759116.18212667,43295967.03003239,52363809.92343477,47622046.23
2010-06-25,48011772.441372365,43635503.85594086,52380292.29628743,46609036.29
2010-07-02,47417592.29874349,43342983.321453646,52042989.63087715,48917484.5
2010-07-09,46323618.65665449,42099447.0055923,50886522.987826295,47899529.37
2010-07-16,45564168.86856469,41185594.46748103,49934388.335878216,46243899.58
2010-07-23,45457224.689194456,40849702.37556243,49597259.182585314,44888849.11
2010-07-30,45619246.13664202,41050837.13748165,50226847.22714591,44630363.42
2010-08-06,45735344.07374525,41238465.31394485,49816525.32311778,48204999.12
2010-08-13,46047417.500774965,41620706.3660739,50645615.64396806,46464418.410000004
2010-08-20,46772751.32041449,42235334.88098438,51178760.90376935,47060952.92
2010-08-27,47325154.42848113,42938639.92483869,51533759.462678514,45909740.44
2010-09-03,46689536.03098157,41939624.66681487,51293018.24352344,47194257.61
2010-09-10,44753572.42997381,40073689.13653374,49105680.66448843,45634397.84
2010-09-17,42854715.540075086,37966120.46923716,47197535.011626296,43080726.51
2010-09-24,42527924.789988965,38151721.37010751,47050904.80221026,41358514.41
2010-10-01,43756455.81150215,39009098.80136603,47725106.017530575,42239875.87
2010-10-08,44927285.77569182,40643971.961645976,49165513.30216479,45102974.23
2010-10-15,44747611.84226494,40633403.227396175,49179193.945249066,43149473.45
2010-10-22,43864288.66402878,39242686.20784849,48597221.00394778,43066669.52
2010-10-29,44123753.79344475,39663719.76590861,48464717.47740241,43602830.95
2010-11-05,46307873.64192413,41895336.33863933,50863510.58626692,45781981.89
2010-11-12,49202418.78468067,44792886.95156721,53786108.971591,46124800.83
2010-11-19,51273698.12685605,46854536.37259536,55811476.10245809,45125584.18
2010-11-26,52832248.91900174,48217013.56535973,57637988.66319495,65821003.24
2010-12-03,55666482.12600845,51263843.79463928,59964487.24423869,49909027.88
2010-12-10,60208666.64888188,55605952.8097403,64431245.39993813,55666770.39
2010-12-17,63678253.53182222,58921836.59487084,68188305.32983714,61820799.85
2010-12-24,62041527.00742307,57534528.71939054,66762628.46599176,80931415.6
2010-12-31,54250855.51539025,50039592.10718731,58874556.58738044,40432519.0
2011-01-07,44191093.18221721,40043833.39789638,48455834.79216922,42775787.77
2011-01-14,37816680.639025606,33173217.39712384,42342012.272597484,40673678.04
2011-01-21,38108050.48517602,33609388.18646652,42411725.49675796,40654648.03
2011-01-28,42872741.60908128,38155610.12918009,47453679.95567244,39599852.99
2011-02-04,47358147.02222524,42839749.92509884,51860974.7238328,46153111.12
2011-02-11,48665515.40192597,44265436.59830969,52965148.10538609,47336192.79
2011-02-18,47489043.93299064,42733921.98803432,51853828.26809683,48716164.12
2011-02-25,46135239.71083579,41609673.17716755,50704701.44522751,44125859.84
2011-03-04,45729958.97546908,41444437.01237886,50259060.39585172,46980603.74
2011-03-11,45711616.34365546,41415404.06911288,50365983.73688743,44627319.4
2011-03-18,45413427.03457009,40923069.33520615,49519753.72076865,44872325.97
2011-03-25,45201322.20661254,40725571.41543504,49805204.469588205,42876199.18
2011-04-01,45752257.686117925,41569019.59114032,50129541.81612033,43458991.19
2011-04-08,46763139.85370354,42465174.49626861,51206572.18438141,45887466.8
2011-04-15,47079336.4731081,42542149.44664413,51279215.77130074,44973328.14
2011-04-22,46148184.202530354,42010622.09481411,50647589.20616861,48676692.06
2011-04-29,44861131.761518605,40368614.83005005,49362177.459739685,43530032.78
2011-05-06,44605839.18910013,40122404.19989916,49144816.03056853,46861958.29
2011-05-13,45682662.717023104,41143890.47756459,50257849.881025374,45446144.82
2011-05-20,47045060.70438301,42321670.555566646,51394265.62471668,44046598.01
2011-05-27,47614838.92691696,43238727.730818346,52057784.23043147,45293457.04
2011-06-03,47464143.006601326,42851908.98708415,51893737.42629862,48771994.18
2011-06-10,47449103.47176541,43061482.1811374,51798567.69292895,47669734.66
2011-06-17,47929973.63504445,43817355.84553856,52220701.44293879,47447561.77
2011-06-24,48302742.53253535,43888070.445788905,52863904.01662614,45884094.58
2011-07-01,47873286.01203483,43411126.43399441,52477776.46581802,47578519.5
2011-07-08,46817776.5620876,42662388.40635153,51445523.45055105,47859263.78
2011-07-15,45961074.59555759,41820106.73266587,50489858.938798,45515929.92
2011-07-22,45763090.43044859,41329482.491002776,50010918.09888914,45274411.39
2011-07-29,45924614.82796372,41305696.59074806,50326405.79469261,43683274.28
2011-08-05,46055845.55811384,41464886.78836884,50480140.06805202,48015466.97
2011-08-12,46313258.60811854,41734923.205336094,50819889.29190514,46249569.21
2011-08-19,46991253.748167,42503752.01304735,51236004.467314735,46917347.62
2011-08-26,47662889.33289775,43297375.13212199,52343705.1222684,47416948.45
2011-09-02,47301045.64945872,42748108.09734541,51588688.76056504,45376623.27
2011-09-09,45544697.04249051,40902036.4426343,50132180.31129017,46763227.53
2011-09-16,43516125.87917627,39266111.25639523,47750571.31636536,43793960.08
2011-09-23,42860848.65425337,38601464.82409914,47288714.44828453,42718096.73
2011-09-30,43912292.40806213,39522303.02804358,48194872.31136486,42195830.81
2011-10-07,45238903.93739307,40607713.78967862,49572118.78156679,47211688.36
2011-10-14,45325101.544840746,41140350.209883794,49813586.35298882,44374820.3
2011-10-21,44448998.0727308,39801826.32054749,48829088.63480081,45818953.44
2011-10-28,44399485.89180458,40039014.04228978,48905043.54234169,45855821.05
2011-11-04,46290935.033022925,41694657.08682646,50854877.74968437,48655544.3
2011-11-11,49207629.22005507,44863136.13710588,53506946.60497741,48474224.75
2011-11-18,51481841.92851143,47082003.364574976,55981351.015832864,46438980.56
2011-11-25,53022737.28179703,49006628.92758123,57637856.36770981,66593605.26
2011-12-02,55525747.129840806,51022685.04480889,59867883.31282159,49390556.49
2011-12-09,59884936.97406854,55350116.01439573,64492757.984748,55561147.7
2011-12-16,63868525.57112283,59416718.05905774,68077085.6147017,60085695.94
2011-12-23,63365376.95877753,58736589.15663225,67715718.83140592,76998241.31
2011-12-30,56527455.17398977,52237226.85217362,61136865.56894881,46042461.04
2012-01-06,46435798.58263032,41981012.04167493,50682560.38481389,44955421.95
2012-01-13,39049580.68331201,34640663.57583687,43601392.78197444,42023078.48
2012-01-20,38179718.04660526,33324339.388509795,42706478.07256764,42080996.56
2012-01-27,42487195.29544833,38207036.1785342,46956102.07340896,39834974.67
2012-02-03,47340659.58695994,42721881.57700558,51888558.84625597,46085608.09
2012-02-10,49264126.18744151,45043064.88192951,53837933.078054726,50009407.92
2012-02-17,48370910.3377116,43745411.40918443,52615380.37323111,50197056.96
2012-02-24,46911123.38652721,42390789.66623962,51586864.4493272,45771506.57
2012-03-02,46346151.27705423,41813480.256023206,50742316.47032207,46861034.97
2012-03-09,46331787.31432511,41658883.1979775,50900470.84628822,47480454.11
2012-03-16,46089617.70161247,41839107.39598888,50629485.77702536,46901504.94
2012-03-23,45803944.964701794,41092533.60015727,50264319.835825846,44993794.45
2012-03-30,46203717.67854944,41919971.75407697,50820999.430979386,45272862.02
2012-04-06,47208679.9750269,42850348.52762548,52276553.97164792,53502315.87
2012-04-13,47727607.63388764,42946467.14664305,51975162.78525741,46629261.41
2012-04-20,46993326.55537127,42320313.59621582,50981436.39072511,45072529.78
2012-04-27,45659458.62312111,41325363.55909618,49841055.02575736,43716798.89
2012-05-04,45151961.78180562,40703374.19691072,49310712.93053142,47124197.93
2012-05-11,46040434.32225322,41595546.02995406,50459294.323297314,46925878.99
2012-05-18,47452275.95478564,43141532.04638592,51828480.75603308,46823939.22
2012-05-25,48196728.16934679,43384838.60726442,52392693.10686784,47892463.31
2012-06-01,48118339.09733645,43809321.09106742,52191942.80616303,48281649.72
2012-06-08,48023670.79880184,43806657.26107494,52292814.11015254,49651171.78
2012-06-15,48438187.59865925,43962499.701516174,52792723.8324942,48412110.7
2012-06-22,48895637.76889216,44711239.08758344,53357600.29613801,47668284.97
2012-06-29,48626785.713848285,44124891.56961603,52958960.47168274,46597112.12
2012-07-06,47628783.14326492,43232192.08311671,52175500.807851575,51253021.88
2012-07-13,46680208.3184818,42287812.836875305,51052340.55739451,46099732.1
2012-07-20,46368940.53192509,41991969.480125576,50718408.31844484,46059543.45
2012-07-27,46504950.052435264,41822106.06694576,50907909.52138386,44097154.97
2012-08-03,46647117.94154997,41871328.50566492,51134811.05941709,47485899.56
2012-08-10,46851616.78753031,42740564.51254202,51640875.19294937,47403451.04
2012-08-17,47457950.41025422,43048175.3394532,51664552.17496139,47354452.05
2012-08-24,48201630.2501371,43929723.43401485,52392364.0479295,47447323.6
2012-08-31,48088856.77919991,43366719.59730402,52657684.67782678,47159639.43
2012-09-07,46540250.29834195,42332829.03229372,50967839.950935744,48330059.31
2012-09-14,44429634.99167254,40095935.511562206,49167352.96478951,44226038.65
2012-09-21,43447518.25767353,39199339.23075433,47861226.66286206,44354547.11
2012-09-28,44260590.91442341,39701657.30100629,48669668.71918424,43734899.4
2012-10-05,45678311.896667816,41403224.68261997,50282621.38335816,47566639.31
2012-10-12,46029576.15985207,41555303.45942974,50499319.06243561,46128514.25
2012-10-19,45214031.657568045,41082528.57617471,49616359.01822395,45122410.57
2012-10-26,44884860.327290826,40461778.185348,49529772.721395366,45544116.29
2012-10-28,45120737.58914407,40820344.89856709,49566214.78135694,
2012-11-04,47198796.43589211,42594615.11000156,51658162.7520816,
2012-11-11,50115523.78019396,45594986.25287473,54586126.24189023,
2012-11-18,52273794.72480367,47895472.46720655,56608994.47044153,
2012-11-25,53822833.6160395,49428801.19562127,58445187.32960428,
2012-12-02,56526551.6576824,52047023.06434705,61094791.89721334,
2012-12-09,61011108.25597575,56344246.28302342,65736359.86036692,
2012-12-16,64708822.629157394,60508414.03138184,69429787.7857917,
2012-12-23,63536404.76523428,59184841.02707119,68152211.20003268,
2012-12-30,56116988.30505151,51552927.14862282,60347530.28349722,
2013-01-06,46024259.66001594,41080753.19066845,50745867.7388959,
2013-01-13,39235782.81479656,34787588.65699101,43705419.56713872,
2013-01-20,39074956.74745756,34106606.71180636,43366974.53260093,
2013-01-27,43679567.112516426,39309671.454418935,48061517.63776407,
2013-02-03,48328202.50554827,43850901.95853714,52760626.30212256,
2013-02-10,49882788.3128558,45565263.1828844,54321605.27547455,
2013-02-17,48812903.82745096,44279553.17488861,52855554.61797516,
2013-02-24,47413066.25848008,43040488.57429946,52231046.674197786,
2013-03-03,46947825.68376373,42243267.71146992,51333849.571252994,
2013-03-10,46935852.9445467,42648243.105076656,51040415.08277749,
2013-03-17,46660257.42692989,42075241.75209461,51112184.15977307,
2013-03-24,46417014.26673415,41798378.69778394,51034667.06146654,
2013-03-31,46908487.63126518,42115997.08532699,51261647.77726021,
2013-04-07,47922140.49959555,43812193.26479491,52324028.50816344,
2013-04-14,48322584.11087754,43863058.05430728,52880408.81556022,
2013-04-21,47467133.10461207,42777197.77996551,51741362.18258559,
2013-04-28,46155453.684294485,41390194.34283964,50876709.809813015,
2013-05-05,45797611.508173406,41224559.43755631,49939794.54596772,
2013-05-12,46803409.89349873,41964354.5409751,51216764.40442281,
2013-05-19,48190539.79407034,43476629.086896926,52828014.79260289,
2013-05-26,48830337.76524881,44383968.81880079,53503489.10473247,
2013-06-02,48704927.41448643,44232323.58840168,53351627.96211017,
2013-06-09,48656199.32759701,44061754.68342233,52847896.816125885,
2013-06-16,49112988.70501158,44653443.610291,53584151.66671533,
2013-06-23,49522900.44050183,45151421.30938381,53827712.55682696,
2013-06-30,49157279.96576549,44768723.50106326,53716877.53055506,
2013-07-07,48121289.64436056,43499108.77649231,52360135.79774621,
2013-07-14,47225657.32522933,42617242.63426061,51582463.02420867,
2013-07-21,46983569.13772938,42405395.71445661,51456984.15543432,
2013-07-28,47136764.79904418,42677765.39707332,51528564.79302,
2013-08-04,47271820.984492496,43060763.99535857,52075266.998730354,
2013-08-11,47506488.773698464,42956531.01125678,51749187.82626636,
2013-08-18,48157143.92453473,43750564.86739385,52661055.910348535,
2013-08-25,48861953.61877976,44153626.21371316,53352732.56299887,
2013-09-01,48601899.374713466,44021412.60554152,53301574.0165086,
2013-09-08,46924492.522450455,42501299.740134574,51259596.72963928,
2013-09-15,44855991.52946263,40391881.00135281,49248496.96065769,
2013-09-22,44067841.5364676,39692642.89003334,48774598.682540216,
2013-09-29,45029591.1194173,40737398.42801072,49632451.29796921,
2013-10-06,46399511.51376425,41794945.88107211,50826519.36850095,
2013-10-13,46591328.86228788,42245589.956886105,51153540.88025314,
2013-10-20,45732002.12642953,41265119.41231351,49977149.41377881,
